τοὺς	O	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_
IV	O	_	_	_	_	_	_	_
D	O	_	_	_	_	_	_	NoSpaceAfter
—	O	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_
V	O	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	EndOfSentence

# hipe2022:original_source = data/preparation/corpus/de/retokenized/Wecklein1894_0039.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = Wecklein1894_0039
# hipe2022:date = 1894-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophokleus Aias
# ajmc:publication_place = München
# ajmc:publication_date = 1894
# ajmc:page = 39
# ajmc:author = Wecklein, Nikolaus
337	O	_	_	_	_	_	_	_
f	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
τοῖς	O	_	_	_	_	_	_	_
πάλαι	O	_	_	_	_	_	_	_
νοσήμασι	O	_	_	_	_	_	_	_
ξυνοῦσι	O	_	_	_	_	_	_	NoSpaceAfter
:	O	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_
Stellung	O	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	_
Phil	B-work	_	_	_	_	_	_	NoSpaceAfter
.	I-work	_	_	_	_	_	_	EndOfSentence
1316	O	_	_	_	_	_	_	_
τὰς	O	_	_	_	_	_	_	_
ἐκ	O	_	_	_	_	_	_	_
ϑεῶν	O	_	_	_	_	_	_	_
τύχας	O	_	_	_	_	_	_	_
δοϑείσας	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
888	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
παοών	O	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	NoSpaceAfter
ſtatt	O	_	_	_	_	_	_	_
eines	O	_	_	_	_	_	_	_
adverbialen	O	_	_	_	_	_	_	_
Ausdrucks	O	_	_	_	_	_	_	_
πα	O	_	_	_	_	_	_	_
Analogie	O	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_
Redeweiſe	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
nah	O	_	_	_	_	_	_	_
welcher	O	_	_	_	_	_	_	_
217	B-scope	_	_	_	_	_	_	_
νύκτερος	O	_	_	_	_	_	_	_
ſteht	O	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_
gibt	O	_	_	_	_	_	_	_
einen	O	_	_	_	_	_	_	_
Gegenſaß	O	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_
πάλαι	O	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	NoSpaceAfter
über	O	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_
Krankheit	O	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_
Vergangenheit	O	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_
Gegenwart	O	_	_	_	_	_	_	NoSpaceAfter
ſich	O	_	_	_	_	_	_	_
betrüben	O	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Vgl	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Äſch	B-pers	_	_	_	_	_	_	NoSpaceAfter
.	I-pers	_	_	_	_	_	_	_
Cho	B-work	_	_	_	_	_	_	NoSpaceAfter
.	I-work	_	_	_	_	_	_	_
1012	B-scope	_	_	_	_	_	_	_
ἀποιμώξω	O	_	_	_	_	_	_	_
παρών	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
Vielleicht	O	_	_	_	_	_	_	_
aber	O	_	_	_	_	_	_	_
hat	O	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_
urſprünglich	O	_	_	_	_	_	_	_
μαϑών	O	_	_	_	_	_	_	_
geheißen	O	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	NoSpaceAfter
„	O	_	_	_	_	_	_	NoSpaceAfter
nachdem	O	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_
darüber	O	_	_	_	_	_	_	_
aufgeklärt	O	_	_	_	_	_	_	_
iſt	O	_	_	_	_	_	_	NoSpaceAfter
“	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
vgl	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
316	B-scope	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	EndOfSentence|NoSpaceAfter
340	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
ἀμφί	O	_	_	_	_	_	_	_
cauſal	O	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	NoSpaceAfter
um	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
wegen	O	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Kr	B-pers	_	_	_	_	_	_	NoSpaceAfter
.	I-pers	_	_	_	_	_	_	_
Il	B-scope	_	_	_	_	_	_	_
$	I-scope	_	_	_	_	_	_	_
68	I-scope	_	_	_	_	_	_	NoSpaceAfter
,	I-scope	_	_	_	_	_	_	_
30	I-scope	_	_	_	_	_	_	NoSpaceAfter
,	I-scope	_	_	_	_	_	_	_
3	I-scope	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
Tekmeſſa	B-pers	_	_	_	_	_	_	_
brachte	O	_	_	_	_	_	_	_
bei	O	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_
Toben	O	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_
wahnſinnigen	O	_	_	_	_	_	_	_
Aias	B-pers	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_
Knaben	O	_	_	_	_	_	_	_
beiſeite	O	_	_	_	_	_	_	NoSpaceAfter
(	O	_	_	_	_	_	_	NoSpaceAfter
531	B-scope	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
Darum	O	_	_	_	_	_	_	_
ſagt	O	_	_	_	_	_	_	_
ſie	O	_	_	_	_	_	_	_
nachher	O	_	_	_	_	_	_	_
ποῦ	O	_	_	_	_	_	_	_
ποτ᾽	O	_	_	_	_	_	_	_
εἰ	O	_	_	_	_	_	_	_
ängſtlich	O	_	_	_	_	_	_	_
im	O	_	_	_	_	_	_	_
Sinne	O	_	_	_	_	_	_	_
„	O	_	_	_	_	_	_	NoSpaceAfter
du	O	_	_	_	_	_	_	_
biſt	O	_	_	_	_	_	_	_
doch	O	_	_	_	_	_	_	_
wohl	O	_	_	_	_	_	_	_
ſicher	O	_	_	_	_	_	_	NoSpaceAfter
?	O	_	_	_	_	_	_	NoSpaceAfter
“	O	_	_	_	_	_	_	EndOfSentence
342	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Der	O	_	_	_	_	_	_	_
Ruf	O	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_
Teukros	B-pers	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_
Auftrag	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
welchen	O	_	_	_	_	_	_	_
Aias	B-pers	_	_	_	_	_	_	_
362	B-scope	_	_	_	_	_	_	_
ff	I-scope	_	_	_	_	_	_	NoSpaceAfter
.	I-scope	_	_	_	_	_	_	_
gibt	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
bereiten	O	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_
ſpätere	O	_	_	_	_	_	_	_
Rolle	O	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_
Teukros	B-pers	_	_	_	_	_	_	_
vor	O	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	NoSpaceAfter
„	O	_	_	_	_	_	_	NoSpaceAfter
Verzahnung	O	_	_	_	_	_	_	NoSpaceAfter
“	O	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
Einſtweilen	O	_	_	_	_	_	_	_
mußte	O	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_
abweſend	O	_	_	_	_	_	_	_
ſein	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_
Schol	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
bemerkt	O	_	_	_	_	_	_	NoSpaceAfter
:	O	_	_	_	_	_	_	_
τὸ	O	_	_	_	_	_	_	_
ἀπεῖναι	O	_	_	_	_	_	_	_
Τεῦκρον»	O	_	_	_	_	_	_	_
χρήσιμον	O	_	_	_	_	_	_	_
τῇ	O	_	_	_	_	_	_	_
οἰκονομίᾳ"	O	_	_	_	_	_	_	_
παρὼν	O	_	_	_	_	_	_	_
γὰρ	O	_	_	_	_	_	_	_
ἂν	O	_	_	_	_	_	_	_
ἐκώλυεν	O	_	_	_	_	_	_	_
αὐτὸν	O	_	_	_	_	_	_	_
πρᾶξαι	O	_	_	_	_	_	_	_
ἃ	O	_	_	_	_	_	_	_
ἐβούλετο	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
848	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
ἐγὼ	O	_	_	_	_	_	_	_
d	O	_	_	_	_	_	_	NoSpaceAfter
'	O	_	_	_	_	_	_	_
ἀπ	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
für	O	_	_	_	_	_	_	_
ἐμοῦ	O	_	_	_	_	_	_	_
ἀπολλυμένου	O	_	_	_	_	_	_	NoSpaceAfter
nach	O	_	_	_	_	_	_	_
gewöhnlicher	O	_	_	_	_	_	_	_
Weiſe	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
344	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
δή	O	_	_	_	_	_	_	_
wird	O	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_
lat	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
dum	O	_	_	_	_	_	_	_
häufig	O	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_
Jmperat	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
verbunden	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
345	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
καὶ	O	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	NoSpaceAfter
auch	O	_	_	_	_	_	_	_
wirklich	O	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_
ἐπ	O	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	_
ἐμοὶ	O	_	_	_	_	_	_	_
βλέψας	O	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_
Bezug	O	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_
330	B-scope	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
346	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
ἰδού	O	_	_	_	_	_	_	_
gibt	O	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_
man	O	_	_	_	_	_	_	_
einer	O	_	_	_	_	_	_	_
Aufforderung	O	_	_	_	_	_	_	_
nachkommt	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
—	O	_	_	_	_	_	_	_
Mit	O	_	_	_	_	_	_	_
διοίγω	O	_	_	_	_	_	_	_
wird	O	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_
Anwendung	O	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_
Ekkyklems	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
mittels	O	_	_	_	_	_	_	_
deſſen	O	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_
Innere	O	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_
Zuſchauern	O	_	_	_	_	_	_	_
ſichtbar	O	_	_	_	_	_	_	_
gemacht	O	_	_	_	_	_	_	_
wird	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
äußerlich	O	_	_	_	_	_	_	_
motiviert	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
—	O	_	_	_	_	_	_	_
δείκνυται	O	_	_	_	_	_	_	_
ξιρήοης	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
ἡματωμένος	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
μεταξὺ	O	_	_	_	_	_	_	_
τῶν	O	_	_	_	_	_	_	_
ποιμνίων	O	_	_	_	_	_	_	_
καϑήμενος.	O	_	_	_	_	_	_	NoSpaceAfter
Schol	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
τὸ	O	_	_	_	_	_	_	_
ἐκκύκλημα	O	_	_	_	_	_	_	_
ἐπὶ	O	_	_	_	_	_	_	_
ξύλων	O	_	_	_	_	_	_	_
ὑψηλὸν	O	_	_	_	_	_	_	_
βάϑοον	O	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	NoSpaceAfter
daher	O	_	_	_	_	_	_	_
545	O	_	_	_	_	_	_	_
αἶρε	O	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
©	O	_	_	_	_	_	_	_
ἐπίκειται	O	_	_	_	_	_	_	_
ϑροόνος	O	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	NoSpaceAfter
vielleicht	O	_	_	_	_	_	_	_
unſerer	O	_	_	_	_	_	_	_
Stelle	O	_	_	_	_	_	_	_
entnommen	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
vgl	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_
325	B-scope	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_
Poll	B-work	_	_	_	_	_	_	NoSpaceAfter
.	I-work	_	_	_	_	_	_	_
IV	B-scope	_	_	_	_	_	_	_
128	I-scope	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
348	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Das	O	_	_	_	_	_	_	_
Versmaß	O	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_
Kommos	O	_	_	_	_	_	_	_
beſteht	O	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	EndOfSentence

# hipe2022:original_source = data/preparation/corpus/de/retokenized/Wecklein1894_0047.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = Wecklein1894_0047
# hipe2022:date = 1894-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophokleus Aias
# ajmc:publication_place = München
# ajmc:publication_date = 1894
# ajmc:page = 47
# ajmc:author = Wecklein, Nikolaus
des	O	_	_	_	_	_	_	_
Acc	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_
inneren	O	_	_	_	_	_	_	_
Obj	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
448	B-scope	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
κρίνειν	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
entſcheidend	O	_	_	_	_	_	_	_
zuerkennen	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
—	O	_	_	_	_	_	_	_
πράτος	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
Vorrang	O	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	NoSpaceAfter
τὸ	O	_	_	_	_	_	_	_
κρατεῖν	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
τὸ	O	_	_	_	_	_	_	_
κρείσσονα	O	_	_	_	_	_	_	_
εἶναι	O	_	_	_	_	_	_	_
ἀοιστείᾳ	O	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
444	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
ἔμαοψεν	O	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	NoSpaceAfter
für	O	_	_	_	_	_	_	_
ἔλαβεν	O	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_
hat	O	_	_	_	_	_	_	_
eine	O	_	_	_	_	_	_	_
gehäſſige	O	_	_	_	_	_	_	_
Beziehung	O	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_
Odyſſeus	B-pers	_	_	_	_	_	_	NoSpaceAfter
;	O	_	_	_	_	_	_	_
denn	O	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_
dieſem	O	_	_	_	_	_	_	_
gilt	O	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_
μάρπτειν	O	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	NoSpaceAfter
wegraffen	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_
ſich	O	_	_	_	_	_	_	_
reißen	O	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Vgl	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Trach	B-work	_	_	_	_	_	_	NoSpaceAfter
.	I-work	_	_	_	_	_	_	_
435	B-scope	_	_	_	_	_	_	_
νοσοῦντι	O	_	_	_	_	_	_	_
ληρεῖν	O	_	_	_	_	_	_	_
für	O	_	_	_	_	_	_	_
νοσοῦντι	O	_	_	_	_	_	_	_
διαλέγεσϑαι	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
—	O	_	_	_	_	_	_	_
ἄλλος	O	_	_	_	_	_	_	_
ἀντί	O	_	_	_	_	_	_	_
findet	O	_	_	_	_	_	_	_
ſid	O	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_
öfters	O	_	_	_	_	_	_	_
bei	O	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_
Tragikern	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
446	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
ἔπραξαν	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
durch	O	_	_	_	_	_	_	_
liſtige	O	_	_	_	_	_	_	_
Mittel	O	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_
Ränke	O	_	_	_	_	_	_	_
zuwenden	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
—	O	_	_	_	_	_	_	_
ἀνδοὸς	O	_	_	_	_	_	_	_
τοῦδε	O	_	_	_	_	_	_	NoSpaceAfter
:	O	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_
78	B-scope	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
—	O	_	_	_	_	_	_	_
Das	O	_	_	_	_	_	_	_
Nähere	O	_	_	_	_	_	_	_
1135	B-scope	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
—	O	_	_	_	_	_	_	_
κράτη	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
virtutes	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
Heldenthaten.	O	_	_	_	_	_	_	NoSpaceAfter
449	B-scope	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
ἐψήφισαν	O	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	_
ἐπεψήφισαν	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_
Stimmen	O	_	_	_	_	_	_	_
abgeben	O	_	_	_	_	_	_	_
laſſen	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
zur	O	_	_	_	_	_	_	_
Abſtimmung	O	_	_	_	_	_	_	_
bringen	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
Der	O	_	_	_	_	_	_	_
Aor	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
bedeutet	O	_	_	_	_	_	_	_
„	O	_	_	_	_	_	_	NoSpaceAfter
ihren	O	_	_	_	_	_	_	_
ungerechten	O	_	_	_	_	_	_	_
Urteilsſprüchen	O	_	_	_	_	_	_	NoSpaceAfter
würde	O	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_
für	O	_	_	_	_	_	_	_
allemal	O	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_
Ende	O	_	_	_	_	_	_	_
gemacht	O	_	_	_	_	_	_	_
worden	O	_	_	_	_	_	_	_
ſein	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	NoSpaceAfter
“	O	_	_	_	_	_	_	_
Vgl	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Hom	B-pers	_	_	_	_	_	_	NoSpaceAfter
.	I-pers	_	_	_	_	_	_	_
B	B-scope	_	_	_	_	_	_	_
242	I-scope	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
453	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
τοιοῖσδε	O	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	_
ἀφόβοις	O	_	_	_	_	_	_	_
366	B-scope	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
ſv	O	_	_	_	_	_	_	_
armen	O	_	_	_	_	_	_	_
Tieren	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
455	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
ἐιιοῦ	O	_	_	_	_	_	_	_
μέν	O	_	_	_	_	_	_	NoSpaceAfter
:	O	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_
Gegenſatz	O	_	_	_	_	_	_	_
ϑεῶν	O	_	_	_	_	_	_	_
δὲ	O	_	_	_	_	_	_	_
ἀναγκαζόντων	O	_	_	_	_	_	_	_
wird	O	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_
anderer	O	_	_	_	_	_	_	_
Weiſe	O	_	_	_	_	_	_	_
gegeben	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
457	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
ὅστις	O	_	_	_	_	_	_	_
bezieht	O	_	_	_	_	_	_	_
ſich	O	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_
ſich	O	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_
ſelbſt	O	_	_	_	_	_	_	_
ergänzende	O	_	_	_	_	_	_	_
μέ	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
458	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
μὲ	O	_	_	_	_	_	_	_
tritt	O	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_
Stelle	O	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_
Relativs	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
Kr	B-pers	_	_	_	_	_	_	NoSpaceAfter
.	I-pers	_	_	_	_	_	_	_
1	B-scope	_	_	_	_	_	_	_
8	I-scope	_	_	_	_	_	_	_
60	I-scope	_	_	_	_	_	_	NoSpaceAfter
,	I-scope	_	_	_	_	_	_	_
6	I-scope	_	_	_	_	_	_	NoSpaceAfter
,	I-scope	_	_	_	_	_	_	_
2	I-scope	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
461	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
μόνους	O	_	_	_	_	_	_	_
λιτών	O	_	_	_	_	_	_	_
niht	O	_	_	_	_	_	_	_
„	O	_	_	_	_	_	_	NoSpaceAfter
allein	O	_	_	_	_	_	_	_
laſſend	O	_	_	_	_	_	_	NoSpaceAfter
“	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
ſondern	O	_	_	_	_	_	_	_
„	O	_	_	_	_	_	_	NoSpaceAfter
verlaſſend	O	_	_	_	_	_	_	NoSpaceAfter
“	O	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	NoSpaceAfter
μόνους	O	_	_	_	_	_	_	_
ἐμοῦ	O	_	_	_	_	_	_	_
λιπών	O	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Vgl	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Eur	B-pers	_	_	_	_	_	_	NoSpaceAfter
.	I-pers	_	_	_	_	_	_	_
Med	B-work	_	_	_	_	_	_	NoSpaceAfter
.	I-work	_	_	_	_	_	_	_
52	B-scope	_	_	_	_	_	_	_
πῶς	O	_	_	_	_	_	_	_
σοῦ	O	_	_	_	_	_	_	_
Μήδεια	O	_	_	_	_	_	_	_
λείπεσθαι	O	_	_	_	_	_	_	_
