.	O	_	_	_	_	_	_	_
Φωτὶ	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
ἔπραξαν	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
11Δἐς	O	_	_	_	_	_	_	_
d	O	_	_	_	_	_	_	NoSpaceAfter
'	O	_	_	_	_	_	_	NoSpaceAfter
attribution	O	_	_	_	_	_	_	_
réside	O	_	_	_	_	_	_	_
dans	O	_	_	_	_	_	_	_
le	O	_	_	_	_	_	_	_
datif	O	_	_	_	_	_	_	_
çœrti	O	_	_	_	_	_	_	NoSpaceAfter
;	O	_	_	_	_	_	_	_
celle	O	_	_	_	_	_	_	_
de	O	_	_	_	_	_	_	_
machination	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
d	O	_	_	_	_	_	_	NoSpaceAfter
'	O	_	_	_	_	_	_	NoSpaceAfter
intrigue	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
dans	O	_	_	_	_	_	_	_
le	O	_	_	_	_	_	_	_
verbe	O	_	_	_	_	_	_	_
Eixpalav	O	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_
d	O	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	NoSpaceAfter
où	O	_	_	_	_	_	_	_
résulte	O	_	_	_	_	_	_	_
le	O	_	_	_	_	_	_	_
sens	O	_	_	_	_	_	_	_
de	O	_	_	_	_	_	_	_
procurer	O	_	_	_	_	_	_	_
par	O	_	_	_	_	_	_	_
une	O	_	_	_	_	_	_	_
intrigue	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
—	O	_	_	_	_	_	_	_
Kpam	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Seholiaste	O	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_
Nixnyv	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
448	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Γνώμης	O	_	_	_	_	_	_	_
ἀπῆξαν	O	_	_	_	_	_	_	_
τῆς	O	_	_	_	_	_	_	_
ἐμῆς	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Γνώμη	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
cogitatio	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
οὐ	O	_	_	_	_	_	_	_
plutôt	O	_	_	_	_	_	_	_
ici	O	_	_	_	_	_	_	_
cogitatam	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Wunder	B-pers	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_
«	O	_	_	_	_	_	_	_
À	O	_	_	_	_	_	_	_
consilio	O	_	_	_	_	_	_	_
quod	O	_	_	_	_	_	_	_
ceperam	O	_	_	_	_	_	_	_
aberrassent	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
»	O	_	_	_	_	_	_	EndOfSentence
449	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
’	O	_	_	_	_	_	_	NoSpaceAfter
Edrguoav	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Schneidewin	B-pers	_	_	_	_	_	_	_
croit	O	_	_	_	_	_	_	_
qüe	O	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_
le	O	_	_	_	_	_	_	_
sens	O	_	_	_	_	_	_	_
de	O	_	_	_	_	_	_	_
éxubmei	O	_	_	_	_	_	_	NoSpaceAfter
-	O	_	_	_	_	_	_	_
ζειν	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
mettre	O	_	_	_	_	_	_	_
aux	O	_	_	_	_	_	_	_
voix	O	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_
K	O	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	NoSpaceAfter
\érenç	O	_	_	_	_	_	_	_
ψηφο»	O	_	_	_	_	_	_	_
Torèc	O	_	_	_	_	_	_	_
NDpéôns	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
dit	O	_	_	_	_	_	_	_
Teucer	B-pers	_	_	_	_	_	_	_
à	O	_	_	_	_	_	_	_
Ménélas	B-pers	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
vers	B-scope	_	_	_	_	_	_	_
41436	I-scope	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
451	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
’	O	_	_	_	_	_	_	NoSpaceAfter
En	O	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	_
aùtoïs	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Cf	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
vers	B-scope	_	_	_	_	_	_	_
345	I-scope	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
455	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Ἐμοῦ	O	_	_	_	_	_	_	_
μὲν	O	_	_	_	_	_	_	_
οὐχ	O	_	_	_	_	_	_	_
ἑχόντος	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
indépendant	O	_	_	_	_	_	_	NoSpaceAfter
de	O	_	_	_	_	_	_	_
ἐπεγγε	O	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_
ὥσιν	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
ne	O	_	_	_	_	_	_	_
doit	O	_	_	_	_	_	_	_
être	O	_	_	_	_	_	_	_
rattaché	O	_	_	_	_	_	_	_
qu	O	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	NoSpaceAfter
à	O	_	_	_	_	_	_	_
éxTepeuyôres	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
On	O	_	_	_	_	_	_	_
sait	O	_	_	_	_	_	_	_
d	O	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	NoSpaceAfter
ailleurs	O	_	_	_	_	_	_	_
à	O	_	_	_	_	_	_	_
quel	O	_	_	_	_	_	_	_
puint	O	_	_	_	_	_	_	_
la	O	_	_	_	_	_	_	_
litote	O	_	_	_	_	_	_	_
est	O	_	_	_	_	_	_	_
familière	O	_	_	_	_	_	_	_
aux	O	_	_	_	_	_	_	_
écrivains	O	_	_	_	_	_	_	_
attiques	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
456	O	_	_	_	_	_	_	NoSpaceAfter
-	O	_	_	_	_	_	_	NoSpaceAfter
466	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Οἵ	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Électre	B-work	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
696	B-scope	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_
Ὅταν	O	_	_	_	_	_	_	_
δέ	O	_	_	_	_	_	_	_
τις	O	_	_	_	_	_	_	_
θεῶν	O	_	_	_	_	_	_	_
[	O	_	_	_	_	_	_	_
βλάπτῃ	B-pers	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
δύναιτ᾽	O	_	_	_	_	_	_	_
ἂν	O	_	_	_	_	_	_	_
οὐδ᾽	O	_	_	_	_	_	_	_
ἂν	O	_	_	_	_	_	_	_
ἰσχύων	O	_	_	_	_	_	_	_
quytiv	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
[	O	_	_	_	_	_	_	NoSpaceAfter
Scbneidewin	B-pers	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	NoSpaceAfter
]	O	_	_	_	_	_	_	EndOfSentence
468	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Μισεῖ	O	_	_	_	_	_	_	_
δέ	O	_	_	_	_	_	_	_
que	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Voir	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
sur	O	_	_	_	_	_	_	_
ce	O	_	_	_	_	_	_	_
changement	O	_	_	_	_	_	_	NoSpaceAfter
de	O	_	_	_	_	_	_	_
tournure	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
Matthiæ	B-pers	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
page	B-scope	_	_	_	_	_	_	_
928	I-scope	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
469	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Πεδία	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Les	O	_	_	_	_	_	_	_
tribraques	O	_	_	_	_	_	_	_
formés	O	_	_	_	_	_	_	_
par	O	_	_	_	_	_	_	_
un	O	_	_	_	_	_	_	_
seul	O	_	_	_	_	_	_	_
mot	O	_	_	_	_	_	_	_
sont	O	_	_	_	_	_	_	_
rares	O	_	_	_	_	_	_	_
chez	O	_	_	_	_	_	_	_
les	O	_	_	_	_	_	_	_
tragiques	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
partont	O	_	_	_	_	_	_	_
ailleurs	O	_	_	_	_	_	_	_
qu	O	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	NoSpaceAfter
au	O	_	_	_	_	_	_	_
premier	O	_	_	_	_	_	_	_
pied	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
CÉ	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
cependant	O	_	_	_	_	_	_	_
QEd	B-work	_	_	_	_	_	_	NoSpaceAfter
,	I-work	_	_	_	_	_	_	_
Roi	I-work	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
719	B-scope	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
826	B-scope	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
4496	B-scope	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence

# hipe2022:original_source = data/preparation/corpus/fr/retokenized/lestragdiesdeso00tourgoog_0097.xmi
# hipe2022:license = CC-BY
# hipe2022:language = fr
# hipe2022:document_type = commentary
# hipe2022:document_id = lestragdiesdeso00tourgoog_0097
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
547	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Elxep	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
narçébev	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Cf	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Odyssée	B-work	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
XVI	B-scope	_	_	_	_	_	_	NoSpaceAfter
,	I-scope	_	_	_	_	_	_	_
300	I-scope	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_
El	O	_	_	_	_	_	_	_
ἐτεόν	O	_	_	_	_	_	_	_
γ᾽	O	_	_	_	_	_	_	_
ἐμός	O	_	_	_	_	_	_	_
ἐσσι	O	_	_	_	_	_	_	_
xai	O	_	_	_	_	_	_	_
alματος	O	_	_	_	_	_	_	NoSpaceAfter
ἡμετέροιο	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
-	O	_	_	_	_	_	_	NoSpaceAfter
-	O	_	_	_	_	_	_	NoSpaceAfter
-	O	_	_	_	_	_	_	_
Διχαίως	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
comme	O	_	_	_	_	_	_	_
de	O	_	_	_	_	_	_	_
juste	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
vraiment	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
Tà	O	_	_	_	_	_	_	_
xarpôdev	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
par	O	_	_	_	_	_	_	_
la	O	_	_	_	_	_	_	_
naissance,	O	_	_	_	_	_	_	NoSpaceAfter
location	O	_	_	_	_	_	_	_
analogue	O	_	_	_	_	_	_	_
ἃ	O	_	_	_	_	_	_	_
τανῦν	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
εἴς	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
δ48	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Ὦμοϊς	O	_	_	_	_	_	_	_
ἐν	O	_	_	_	_	_	_	_
νόμοις	O	_	_	_	_	_	_	_
πατρός	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Eustathe	B-pers	_	_	_	_	_	_	NoSpaceAfter
(	O	_	_	_	_	_	_	NoSpaceAfter
page	B-scope	_	_	_	_	_	_	_
624	I-scope	_	_	_	_	_	_	NoSpaceAfter
,	I-scope	_	_	_	_	_	_	_
ligne	I-scope	_	_	_	_	_	_	_
57	I-scope	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_
bien	O	_	_	_	_	_	_	_
interprété	O	_	_	_	_	_	_	_
ce	O	_	_	_	_	_	_	_
passage	O	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_
Ailaç	O	_	_	_	_	_	_	_
yoüv	O	_	_	_	_	_	_	_
xap&	O	_	_	_	_	_	_	_
Zopoxdei	O	_	_	_	_	_	_	_
στερεόφρων	O	_	_	_	_	_	_	_
ὠμοὺς	O	_	_	_	_	_	_	_
νόμονς	O	_	_	_	_	_	_	_
τοὺς	O	_	_	_	_	_	_	_
ἑαντοῦ	O	_	_	_	_	_	_	_
τρόπους	O	_	_	_	_	_	_	_
χαλεῖ	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
ὡς	O	_	_	_	_	_	_	_
ἀνενδότονς	O	_	_	_	_	_	_	_
χαὶ	O	_	_	_	_	_	_	_
στερεούς.	O	_	_	_	_	_	_	NoSpaceAfter
648	B-scope	_	_	_	_	_	_	NoSpaceAfter
-	I-scope	_	_	_	_	_	_	NoSpaceAfter
649	I-scope	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
La	O	_	_	_	_	_	_	_
meilleure	O	_	_	_	_	_	_	_
construction	O	_	_	_	_	_	_	_
de	O	_	_	_	_	_	_	_
ces	O	_	_	_	_	_	_	_
deux	O	_	_	_	_	_	_	_
vers	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
trop	O	_	_	_	_	_	_	_
négligés	O	_	_	_	_	_	_	_
par	O	_	_	_	_	_	_	_
les	O	_	_	_	_	_	_	_
commentateurs,	O	_	_	_	_	_	_	NoSpaceAfter
nous	O	_	_	_	_	_	_	_
paraît	O	_	_	_	_	_	_	_
être	O	_	_	_	_	_	_	_
la	O	_	_	_	_	_	_	_
suivante	O	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_
Ἀλλὰ	O	_	_	_	_	_	_	_
δεῖ	O	_	_	_	_	_	_	_
αὐτὸν	O	_	_	_	_	_	_	_
κωλοδαμνεῖν	O	_	_	_	_	_	_	_
αὐτίκα	O	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	NoSpaceAfter
τὴν	O	_	_	_	_	_	_	_
ἑαντοῦ	O	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_
φύσιν	O	_	_	_	_	_	_	_
καὶ	O	_	_	_	_	_	_	_
ἐξομοιοῦσθαι	O	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	NoSpaceAfter
αὐτὴν	O	_	_	_	_	_	_	_
τῇ	O	_	_	_	_	_	_	_
τοῦ	O	_	_	_	_	_	_	_
πατρὸ	O	_	_	_	_	_	_	NoSpaceAfter
:	O	_	_	_	_	_	_	_
φύσει	O	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
[	O	_	_	_	_	_	_	NoSpaceAfter
9	O	_	_	_	_	_	_	_
τπιογοι	O	_	_	_	_	_	_	_
ἐξομοιοῦσθαι	O	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	NoSpaceAfter
εἶ	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
ὁμοιεύμενος	B-pers	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
chez	O	_	_	_	_	_	_	_
Hérodote,	B-pers	_	_	_	_	_	_	NoSpaceAfter
I	B-scope	_	_	_	_	_	_	NoSpaceAfter
,	I-scope	_	_	_	_	_	_	_
Cxx11	O	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	_
n	O	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	NoSpaceAfter
est	O	_	_	_	_	_	_	_
pas	O	_	_	_	_	_	_	_
moins	O	_	_	_	_	_	_	_
régulier	O	_	_	_	_	_	_	_
ici	O	_	_	_	_	_	_	_
que	O	_	_	_	_	_	_	_
lactif	O	_	_	_	_	_	_	_
Tw	O	_	_	_	_	_	_	NoSpaceAfter
)	O	_	_	_	_	_	_	NoSpaceAfter
o&auvetv	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
puisque	O	_	_	_	_	_	_	_
Eurysacés	B-pers	_	_	_	_	_	_	NoSpaceAfter
est	O	_	_	_	_	_	_	_
représenté	O	_	_	_	_	_	_	_
comme	O	_	_	_	_	_	_	_
domptant	O	_	_	_	_	_	_	_
οἱ	O	_	_	_	_	_	_	_
exerçant	O	_	_	_	_	_	_	_
sa	O	_	_	_	_	_	_	_
propre	O	_	_	_	_	_	_	_
nature	O	_	_	_	_	_	_	NoSpaceAfter
;	O	_	_	_	_	_	_	_
εἰ	O	_	_	_	_	_	_	_
l	O	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	NoSpaceAfter
emploi	O	_	_	_	_	_	_	_
de	O	_	_	_	_	_	_	_
cette	O	_	_	_	_	_	_	_
voix	O	_	_	_	_	_	_	_
devant	O	_	_	_	_	_	_	_
φύσιν	O	_	_	_	_	_	_	_
explique	O	_	_	_	_	_	_	_
l	O	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	NoSpaceAfter
ellipse	O	_	_	_	_	_	_	_
de	O	_	_	_	_	_	_	_
éautoù	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
550	O	_	_	_	_	_	_	NoSpaceAfter
-	O	_	_	_	_	_	_	NoSpaceAfter
551	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Ὧ	O	_	_	_	_	_	_	_
καῖ	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
οὐ	O	_	_	_	_	_	_	_
καχός	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Οἱ	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Iliade	B-work	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
VI	B-scope	_	_	_	_	_	_	NoSpaceAfter
,	I-scope	_	_	_	_	_	_	_
676	I-scope	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_
Zeÿ	O	_	_	_	_	_	_	_
ἄλλοι	O	_	_	_	_	_	_	_
τε	O	_	_	_	_	_	_	_
θεοὶ	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
δότε	O	_	_	_	_	_	_	_
δὴ	O	_	_	_	_	_	_	_
καὶ	O	_	_	_	_	_	_	_
τόνδε	O	_	_	_	_	_	_	_
γενέσθαι	O	_	_	_	_	_	_	_
[	O	_	_	_	_	_	_	_
παῖδ᾽	O	_	_	_	_	_	_	_
ἐμὸν	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
ὡς	O	_	_	_	_	_	_	_
καὶ	O	_	_	_	_	_	_	_
ἐγώ	O	_	_	_	_	_	_	_
περ	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
ἀριπρεπέα	O	_	_	_	_	_	_	_
Τρώεσσιν	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
[	O	_	_	_	_	_	_	_
ὧδε	O	_	_	_	_	_	_	_
βίην	O	_	_	_	_	_	_	_
τ᾽	O	_	_	_	_	_	_	_
ἀγαθὸν	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
καὶ	O	_	_	_	_	_	_	_
Ἰλίον	O	_	_	_	_	_	_	_
ἶφι	O	_	_	_	_	_	_	_
ἀνάσσειν	O	_	_	_	_	_	_	_
XTÀ	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	EndOfSentence
Attius	B-pers	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
dans	O	_	_	_	_	_	_	_
Macrobe	B-work	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
v1	B-scope	_	_	_	_	_	_	NoSpaceAfter
,	I-scope	_	_	_	_	_	_	_
4	I-scope	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_
«	O	_	_	_	_	_	_	_
Virtati	O	_	_	_	_	_	_	_
«sis	O	_	_	_	_	_	_	_
par	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
dispar	O	_	_	_	_	_	_	_
fortunis	O	_	_	_	_	_	_	_
patris	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
»	O	_	_	_	_	_	_	EndOfSentence
Virgile	B-pers	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
Énéide	B-work	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
X11	B-scope	_	_	_	_	_	_	NoSpaceAfter
,	I-scope	_	_	_	_	_	_	_
435	I-scope	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_
«	O	_	_	_	_	_	_	_
Disce	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
puer	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
virtu«tem	O	_	_	_	_	_	_	NoSpaceAfter
ex	O	_	_	_	_	_	_	_
me	O	_	_	_	_	_	_	_
verumque	O	_	_	_	_	_	_	_
laborem	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
Fortunam	O	_	_	_	_	_	_	_
«ex	O	_	_	_	_	_	_	_
aliis	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	NoSpaceAfter
»	O	_	_	_	_	_	_	EndOfSentence
À	O	_	_	_	_	_	_	_
la	O	_	_	_	_	_	_	_
marge	O	_	_	_	_	_	_	_
d	O	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	NoSpaceAfter
an	O	_	_	_	_	_	_	_
exemplaire	O	_	_	_	_	_	_	_
de	O	_	_	_	_	_	_	_
Sophocle	B-pers	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
on	O	_	_	_	_	_	_	_
lit	O	_	_	_	_	_	_	_
la	O	_	_	_	_	_	_	_
traduction	O	_	_	_	_	_	_	_
suivante	O	_	_	_	_	_	_	_
de	O	_	_	_	_	_	_	_
ces	O	_	_	_	_	_	_	_
deux	O	_	_	_	_	_	_	_
vers	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
due	O	_	_	_	_	_	_	_
à	O	_	_	_	_	_	_	_
notre	O	_	_	_	_	_	_	_
ÆRacine	O	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_
«	O	_	_	_	_	_	_	_
O	O	_	_	_	_	_	_	_
mon	O	_	_	_	_	_	_	_
fils	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
sois	O	_	_	_	_	_	_	_
un	O	_	_	_	_	_	_	_
jour	O	_	_	_	_	_	_	_
plas	O	_	_	_	_	_	_	_
beareux	O	_	_	_	_	_	_	_
que	O	_	_	_	_	_	_	_
ton	O	_	_	_	_	_	_	_
père	O	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_
Da	O	_	_	_	_	_	_	_
reste	O	_	_	_	_	_	_	_
avec	O	_	_	_	_	_	_	_
honneur	O	_	_	_	_	_	_	_
tu	O	_	_	_	_	_	_	_
peux	O	_	_	_	_	_	_	_
lui	O	_	_	_	_	_	_	_
ressembler	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
»	O	_	_	_	_	_	_	EndOfSentence
554	O	_	_	_	_	_	_	NoSpaceAfter
-	O	_	_	_	_	_	_	NoSpaceAfter
555	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
”	O	_	_	_	_	_	_	NoSpaceAfter
Ev	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
grâce	O	_	_	_	_	_	_	_
à	O	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_
par	O	_	_	_	_	_	_	_
suite	O	_	_	_	_	_	_	_
de	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	NoSpaceAfter
…	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
Cf	O	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_
OEd	B-work	_	_	_	_	_	_	NoSpaceAfter
.	I-work	_	_	_	_	_	_	_
Col	I-work	_	_	_	_	_	_	NoSpaceAfter
.	I-work	_	_	_	_	_	_	_
vers	B-scope	_	_	_	_	_	_	_
19δ	I-scope	_	_	_	_	_	_	_
:	O	_	_	_	_	_	_	_
Ἐν	O	_	_	_	_	_	_	_
δὲ	O	_	_	_	_	_	_	_
τῷ	O	_	_	_	_	_	_	_
λέγειν	O	_	_	_	_	_	_	_
ἢ	O	_	_	_	_	_	_	_
κάκ᾽	O	_	_	_	_	_	_	_
